时间,上证指数,上证50,沪深300,中证500,万得全A
2015-05-13,0.002618520090578349,0.003687591891507531,0.002794299127084471,0.0025945945152155577,0.002722841659586003
2015-05-14,0.0025903426446747782,0.003666609081421726,0.0027646865395083015,0.002573184107330229,0.0026926456155691105
2015-05-15,0.0026124957612345826,0.003716835602750148,0.0027982749951438253,0.0025695527099195235,0.0026996525843203307
2015-05-18,0.0026089886834518745,0.0037685400076913206,0.0028055282172318352,0.002558852617932025,0.002681876425438486
2015-05-19,0.002656856530060037,0.0038883426772905105,0.0028780050020862447,0.002560263640236122,0.0027160347834780086
2015-05-20,0.0026321676881431912,0.0038594838930850165,0.0028525316277696,0.0025317761099475683,0.0026900308418974996
2015-05-21,0.0026277882732234636,0.003846180532579596,0.0028518628470831785,0.0025691156451767027,0.0027108648654589366
2015-05-22,0.0026251923208627207,0.0038363915119304895,0.0028130342510761883,0.0025328568075894454,0.002664661513808363
2015-05-25,0.002638394367350813,0.00381769264010527,0.002805326900180674,0.0025234833494617156,0.002655921893993596
2015-05-26,0.0026205228525101425,0.0037897259629376618,0.002789640561373081,0.002531806941099912,0.002666889184162006
2015-05-27,0.002594242617095713,0.003794042073818583,0.002773284299667591,0.002500753345231688,0.0026378531964313823
2015-05-28,0.002897286210620926,0.004085222431593139,0.0031099720151307325,0.0027777781434289808,0.0029761961928046203
2015-05-29,0.0028748404013601244,0.004059661142808442,0.003083227343476449,0.002757692502060188,0.00294884782463622
2015-06-01,0.002952057639139895,0.004127344977878907,0.0031826168024862273,0.00285589003507713,0.003064275566183592
2015-06-02,0.0029242132004664396,0.004095445867551858,0.0031516975137492057,0.0028520745073743006,0.0030477424938096386
2015-06-03,0.002893987862118387,0.0040665511024201755,0.003130093406558628,0.002825812936951322,0.0030217610220719827
2015-06-04,0.0028527837338297173,0.004005130763910313,0.003086159144015145,0.002807993853661082,0.0029945991217014646
2015-06-05,0.0028161927764638957,0.003957641505838781,0.0030428295009517995,0.0027679355661889265,0.0029532967440587927
2015-06-08,0.002784436396428105,0.00399160470832358,0.0030102266892523366,0.0027546310115128775,0.00292336765306301
2015-06-09,0.0027620716303504273,0.003972785020966483,0.002987818444891309,0.0027424294460870564,0.0029057361315274447
2015-06-10,0.002737192410016571,0.003956265234488473,0.0029524243416525187,0.002716359924635209,0.0028690784385881555
2015-06-11,0.00273195962714755,0.003962235461348479,0.002951263493489706,0.002716440186071517,0.002867666834257476
2015-06-12,0.0027144635733511884,0.003931219948332615,0.0029294594564298355,0.002709911820356474,0.00285523283260577
2015-06-15,0.002752193921710147,0.003988056975740044,0.0029718742817684547,0.002745294278484568,0.00290455809283548
2015-06-16,0.002853040860256878,0.00404174811352709,0.003054398030760743,0.002865930241736543,0.0030369163700701327
2015-06-17,0.0028511639174881387,0.004036707008893312,0.003047346763000778,0.0028668453221374034,0.003033325680089434
2015-06-18,0.0029700053736725542,0.00420329538055376,0.0031991986586909606,0.002968027157737653,0.0031784155524315657
2015-06-19,0.0032386609546864956,0.004426068918708378,0.0034525926347095336,0.0032614686257482713,0.0035018436848617833
2015-06-23,0.003260996001649758,0.004497922198227566,0.003506030971252024,0.0032644840046811246,0.00350885562425821
2015-06-24,0.0032748397643265993,0.0045061795084878,0.003507611958340099,0.003268802255189405,0.0035152268235853815
2015-06-25,0.003330606569172897,0.004533921239608859,0.0035595298566711803,0.003349417490326681,0.0036162125199978535
2015-06-26,0.0036283500373700396,0.004879693178315798,0.003928709973180768,0.003703191126838265,0.004026756295737651
2015-06-29,0.0036589090208698385,0.004860671600198191,0.003953406756066809,0.003874253813963054,0.004164002897889471
2015-06-30,0.00377568896639535,0.005142312367069046,0.004156495696559746,0.00394645001562041,0.004294463460997781
2015-07-01,0.003896577352536067,0.005245639449997587,0.004265291153613782,0.004074230019304142,0.004440287951030153
2015-07-02,0.003929131804081555,0.005197601283514306,0.004300509269082114,0.004250885302191034,0.004579325769475917
2015-07-03,0.004083273878227923,0.0053110429203989005,0.004444008917591732,0.0044037148537848245,0.004776283508220087
2015-07-06,0.004084718837535295,0.005488285412923016,0.0044575040379668555,0.00439756573783151,0.00476170729145857
2015-07-07,0.004054677582039519,0.005404444462465034,0.004404633229609148,0.004538342419481839,0.00482669278215607
2015-07-08,0.004165511645951497,0.005559811431239809,0.004563393557155523,0.004500668901554183,0.005008587550994192
2015-07-09,0.0043084664616477525,0.005744161154170748,0.0047465648870065906,0.004619281178092385,0.005299482296878726
