时间,上证指数,上证50,沪深300,中证500,万得全A
2015-07-30 00:00:00,4.8235628,3.6976612,4.418831999999999,5.3199103999999995,4.8437488
2015-07-31 00:00:00,4.8302504,3.699744,4.4227728,5.3250155999999995,4.849936400000001
2015-08-03 00:00:00,4.8387592,3.7052656,4.429378799999999,5.3323292,4.8580952
2015-08-04 00:00:00,4.8421904,3.7030924,4.429104399999999,5.3356984,4.862032
2015-08-05 00:00:00,4.8477103999999995,3.7034568000000005,4.4308496,5.339298,4.8676076
2015-08-06 00:00:00,4.8499555999999995,3.7024552,4.430473200000001,5.3403696,4.8695184000000005
2015-08-07 00:00:00,4.856248,3.70397,4.432872399999999,5.345193999999999,4.875640000000001
2015-08-10 00:00:00,4.8680396,3.7100432,4.4409203999999995,5.3533216,4.8863976000000005
2015-08-11 00:00:00,4.8826236,3.7149284000000002,4.450448000000001,5.366472399999999,4.9004896
2015-08-12 00:00:00,4.8928544,3.7186996000000003,4.4566788,5.373288400000001,4.909506799999999
2015-08-13 00:00:00,4.902404000000001,3.7219196,4.461937600000001,5.38024,4.918120399999999
2015-08-14 00:00:00,4.9137816,3.7250664,4.467747999999999,5.3921444,4.9290924
2015-08-17 00:00:00,4.926978,3.7290520000000003,4.475794,5.4068916,4.9421168
2015-08-18 00:00:00,4.943050399999999,3.736582,4.4869276,5.423792399999999,4.9581176
2015-08-19 00:00:00,4.955838,3.7432408,4.495262,5.4367408,4.9703235999999995
2015-08-20 00:00:00,4.963640000000001,3.746634,4.4992263999999995,5.444715200000001,4.977679599999999
2015-08-21 00:00:00,4.97095,3.7514948000000006,4.5043648,5.4518204,4.9840572000000005
2015-08-24 00:00:00,4.97774,3.760658,4.511831999999999,5.4540052,4.9885248
2015-08-25 00:00:00,4.984559600000001,3.7703468000000004,4.5196784,5.456852,4.9930212
2015-08-26 00:00:00,4.9956912,3.780354,4.5284916,5.4656528,5.002606800000001
2015-08-27 00:00:00,5.004382,3.7900276,4.5360156,5.470808400000001,5.0097868
2015-08-28 00:00:00,5.015059999999999,3.7990772,4.5453348,5.4795284,5.0197308
2015-08-31 00:00:00,5.02396,3.808762,4.5543268,5.484136799999999,5.027554800000001
2015-09-01 00:00:00,5.0343008,3.8227552,4.5666876,5.4866988,5.035864
2015-09-02 00:00:00,5.044828,3.8380448,4.579038399999999,5.4915264,5.0445524
2015-09-07 00:00:00,5.0513912,3.8453176,4.5854392,5.4972395999999994,5.050982
2015-09-08 00:00:00,5.0559608,3.8492792,4.5889776,5.5002948,5.0553528
2015-09-09 00:00:00,5.0668296,3.8547528000000004,4.5965736,5.5155392,5.0674220000000005
2015-09-10 00:00:00,5.0719259999999995,3.8575095999999998,4.5991412,5.5212107999999995,5.0726188
2015-09-11 00:00:00,5.071530399999999,3.8565683999999996,4.5973232,5.5196456,5.072032
2015-09-14 00:00:00,5.0753944,3.8605664,4.5996939999999995,5.521537599999999,5.0748596
2015-09-15 00:00:00,5.0757048000000005,3.862086,4.599972800000001,5.5181732000000006,5.0743004
2015-09-16 00:00:00,5.0765272,3.8623372,4.5996272,5.517297999999999,5.0750684
2015-09-17 00:00:00,5.0799164,3.8641924000000003,4.6008064,5.5203516,5.0786952
2015-09-18 00:00:00,5.0789444,3.8640144,4.5992384,5.517034000000001,5.0772927999999995
2015-09-21 00:00:00,5.0775948,3.8628924000000002,4.5969316,5.514886399999999,5.075745199999999
2015-09-22 00:00:00,5.079320000000001,3.8635675999999997,4.5974728,5.518480799999999,5.078380800000001
2015-09-23 00:00:00,5.0782236,3.862444,4.5958796,5.5166028,5.077472800000001
2015-09-24 00:00:00,5.0714232,3.8579588,4.5888328,5.5087396,5.0709788
2015-09-25 00:00:00,5.0705108,3.8576856,4.586922400000001,5.507626,5.070812800000001
2015-09-28 00:00:00,5.067285599999999,3.8551196,4.583127600000001,5.5032808,5.068069599999999
2015-09-29 00:00:00,5.065103199999999,3.8535892,4.5809648,5.4998328,5.0665876
2015-09-30 00:00:00,5.0621576,3.8520672,4.5783404,5.4937976,5.0636744
2015-10-08 00:00:00,5.064006,3.853014,4.5797692,5.4948276,5.0662316
2015-10-09 00:00:00,5.0623996,3.8501808,4.576885999999999,5.494104,5.0657108
2015-10-12 00:00:00,5.0671636,3.85178,4.579414000000001,5.500274800000001,5.071424000000001
2015-10-13 00:00:00,5.070758799999999,3.852146,4.5804632000000005,5.5069156,5.0763620000000005
2015-10-14 00:00:00,5.072922800000001,3.8511972,4.580330400000001,5.5109520000000005,5.079878399999999
2015-10-15 00:00:00,5.076388,3.8517232,4.5817596,5.5157392,5.0850592
2015-10-16 00:00:00,5.082704400000001,3.8529707999999996,4.584744799999999,5.5238716000000005,5.092675600000001
2015-10-19 00:00:00,5.0866216,3.853212,4.5866048,5.5280256,5.0974056
2015-10-20 00:00:00,5.0885872,3.8532208,4.5863192,5.5310704,5.100558
2015-10-21 00:00:00,5.097857199999999,3.8594047999999996,4.592532399999999,5.5427012,5.1113496
2015-10-22 00:00:00,5.101494400000001,3.8608584,4.5938592,5.5479292,5.116264
2015-10-23 00:00:00,5.1058236,3.8614324,4.595364,5.556770800000001,5.1231696
2015-10-26 00:00:00,5.1085592,3.8602932,4.595709599999999,5.5637068,5.129107199999999
2015-10-27 00:00:00,5.1116644,3.8593859999999998,4.5970972,5.570165599999999,5.1347708
2015-10-28 00:00:00,5.116002000000001,3.8599227999999997,4.6001112,5.5782216,5.1419592000000005
2015-10-29 00:00:00,5.117348400000001,3.8588908,4.600473599999999,5.582313599999999,5.145602800000001
2015-10-30 00:00:00,5.1198516,3.8589076,4.6019792,5.587484399999999,5.1506896
2015-11-02 00:00:00,5.1213272,3.8578188,4.60205,5.5915324,5.1542075999999994
2015-11-03 00:00:00,5.122744,3.8570632000000002,4.6024672,5.594474,5.1575120000000005
2015-11-04 00:00:00,5.1305712,3.8605296,4.6084608,5.6050904,5.167732
2015-11-05 00:00:00,5.1451436,3.8733831999999997,4.622815999999999,5.6190940000000005,5.1831476
2015-11-06 00:00:00,5.149788,3.8792092,4.6281756,5.6224267999999995,5.189392799999999
2015-11-09 00:00:00,5.1560724,3.8870952,4.6345376,5.6307716,5.198260400000001
2015-11-10 00:00:00,5.1575736,3.8854452,4.633937199999999,5.638692,5.203559599999999
2015-11-11 00:00:00,5.1575268,3.8844764,4.6326712,5.644453599999999,5.2074964
2015-11-12 00:00:00,5.156964,3.8827184000000003,4.6298104,5.6514644,5.2116896
2015-11-13 00:00:00,5.158082,3.8816288,4.6280372000000005,5.657956,5.2163424
2015-11-16 00:00:00,5.1583552,3.8806659999999997,4.6267208,5.660747199999999,5.2191508
2015-11-17 00:00:00,5.159610000000001,3.8787544,4.626074399999999,5.6673724,5.2242564
2015-11-18 00:00:00,5.1566812,3.8732876,4.6209544000000005,5.6704284,5.2249159999999994
2015-11-19 00:00:00,5.1457912,3.8589112,4.6078284,5.6671911999999995,5.2187096
2015-11-20 00:00:00,5.1459352,3.854908,4.6055316,5.6756252,5.223828
2015-11-23 00:00:00,5.1440871999999995,3.8484588,4.6003328,5.6808408,5.2265472
2015-11-24 00:00:00,5.1431128,3.8443304,4.5970332,5.685194,5.229148
2015-11-25 00:00:00,5.1434576,3.8408296,4.5946156,5.691193599999999,5.2336112
2015-11-26 00:00:00,5.146178,3.8380416,4.5943616,5.70054,5.2404176
2015-11-27 00:00:00,5.1516664,3.8385416,4.597336,5.710914799999999,5.2493116
2015-11-30 00:00:00,5.1560628,3.8391352,4.5994816,5.7192884,5.2566999999999995
2015-12-01 00:00:00,5.1558008,3.8362176,4.5967572,5.7227316,5.258975599999999
2015-12-02 00:00:00,5.1497796,3.8304652,4.589636400000001,5.7160472,5.2550288
2015-12-03 00:00:00,5.145491600000001,3.82927,4.5854132,5.71028,5.252244800000001
2015-12-04 00:00:00,5.1386224,3.8213436,4.57735,5.705028,5.2482071999999995
2015-12-07 00:00:00,5.128508,3.8091668,4.5659196,5.6964816,5.2409512
2015-12-08 00:00:00,5.113796000000001,3.7898288000000004,4.547906,5.687272,5.2303448
2015-12-09 00:00:00,5.0988048,3.7707672000000003,4.5298992,5.678117599999999,5.2193336
2015-12-10 00:00:00,5.084512,3.7525411999999996,4.512527599999999,5.6695348,5.2092876
2015-12-11 00:00:00,5.0630168,3.7287944000000004,4.48778,5.651796399999999,5.1912684
2015-12-14 00:00:00,5.044464,3.7095016,4.4677324,5.635317199999999,5.1758596
2015-12-15 00:00:00,5.0196448,3.681226,4.4399452,5.6159712,5.155548400000001
2015-12-16 00:00:00,4.997306,3.6560116000000003,4.4140184,5.600272800000001,5.1383
2015-12-17 00:00:00,4.969233999999999,3.6225164,4.3818472,5.5828232,5.117402
2015-12-18 00:00:00,4.9542868,3.6014104000000002,4.363101600000001,5.575411999999999,5.108024
2015-12-21 00:00:00,4.9420448,3.5887504000000003,4.3504423999999995,5.5664956000000005,5.0999628
2015-12-22 00:00:00,4.9319384,3.5785284,4.340167999999999,5.5614156,5.0941044
2015-12-23 00:00:00,4.9239648,3.5705416,4.3319452,5.5554087999999995,5.0899088
2015-12-24 00:00:00,4.9101624,3.5547128,4.3161556,5.5462704,5.0799156000000005
2015-12-25 00:00:00,4.8905792,3.5278132,4.2930871999999995,5.5342584,5.065295600000001
2015-12-28 00:00:00,4.8794788,3.5104987999999997,4.2778648,5.5312008,5.059248800000001
2015-12-29 00:00:00,4.8603048,3.4909312,4.2563059999999995,5.5185768,5.0454935999999995
2015-12-30 00:00:00,4.833255200000001,3.4629288000000003,4.226006,5.5038972,5.026153600000001
2015-12-31 00:00:00,4.8182164,3.4467924,4.207214,5.4984931999999995,5.0166736
2016-01-04 00:00:00,4.8066368,3.4329267999999997,4.1925672,5.494486,5.0093916
2016-01-05 00:00:00,4.7985204,3.4208592,4.1808332,5.4950596,5.0067324
2016-01-06 00:00:00,4.784936399999999,3.4032999999999998,4.163406,5.4908980000000005,4.998794
2016-01-07 00:00:00,4.7617528,3.3781800000000004,4.138178,5.4733412,4.979254399999999
2016-01-08 00:00:00,4.753414800000001,3.3624392000000003,4.1265184,5.471926000000001,4.975661199999999
2016-01-11 00:00:00,4.7440324,3.3456547999999997,4.1131376,5.4721155999999995,4.9710036
2016-01-12 00:00:00,4.725554800000001,3.3234756,4.0905728,5.4624836000000005,4.957588400000001
2016-01-13 00:00:00,4.7083596,3.3024016,4.0700184,5.452905199999999,4.944980800000001
2016-01-14 00:00:00,4.697588,3.288336,4.0566488,5.449236,4.938346
2016-01-15 00:00:00,4.6872592,3.2754532,4.0443632,5.4450944,4.931954800000001
2016-01-18 00:00:00,4.6735108,3.2564064,4.027382,5.4394668,4.9227864
2016-01-19 00:00:00,4.665936,3.243688,4.0170504000000005,5.4383988,4.919207200000001
2016-01-20 00:00:00,4.663436000000001,3.2371104,4.0119092,5.4396112,4.919316
2016-01-21 00:00:00,4.6593995999999995,3.229018,4.0052072,5.439628399999999,4.9180352
2016-01-22 00:00:00,4.6518852,3.2162352000000003,3.9947556,5.4377244,4.9136116
2016-01-25 00:00:00,4.641182000000001,3.1996488,3.9810264,5.4321652,4.906132400000001
2016-01-26 00:00:00,4.6298516,3.1840864,3.9666572,5.4258272,4.8978992
2016-01-27 00:00:00,4.620926000000001,3.1690679999999998,3.9545695999999997,5.4222684,4.891846800000001
2016-01-28 00:00:00,4.607427199999999,3.1514256,3.9382656000000003,5.4124104,4.880582
2016-01-29 00:00:00,4.5974888,3.1396244,3.9270524,5.4041468,4.8724932
2016-02-01 00:00:00,4.5856692,3.1252216,3.913814,5.3958224,4.8628100000000005
2016-02-02 00:00:00,4.576368400000001,3.1146740000000004,3.9032532,5.387436000000001,4.8551836
2016-02-03 00:00:00,4.5637892,3.1008076,3.8891048,5.3762352,4.844574799999999
2016-02-04 00:00:00,4.5558044,3.0914867999999998,3.8802216,5.36833,4.8385664
2016-02-05 00:00:00,4.5479672,3.0823615999999996,3.8708671999999997,5.3614184,4.8321984
2016-02-15 00:00:00,4.540454799999999,3.073738,3.8622631999999997,5.3548523999999995,4.825832
2016-02-16 00:00:00,4.5361516,3.0652556,3.8557688,5.3541644,4.8237331999999995
2016-02-17 00:00:00,4.5328312,3.0575148,3.8502244,5.353970400000001,4.822646
2016-02-18 00:00:00,4.5295819999999996,3.050066,3.8446104,5.353267600000001,4.821446
2016-02-19 00:00:00,4.5211772,3.0370476,3.8334308,5.3478108,4.8151656
2016-02-22 00:00:00,4.5186804,3.0306484,3.8286252,5.3480352,4.814552
2016-02-23 00:00:00,4.516808000000001,3.0233496,3.8236356000000002,5.3509504,4.8151608
2016-02-24 00:00:00,4.5161048,3.0166768000000004,3.8194188,5.3543132,4.8167456
2016-02-25 00:00:00,4.518798800000001,3.01429,3.8184704000000003,5.3601964,4.8210412
2016-02-26 00:00:00,4.5171236,3.0087584,3.8142096000000003,5.3607228,4.8208664
2016-02-29 00:00:00,4.512843199999999,3.0014920000000003,3.8083408,5.3587524,4.817960800000001
2016-03-01 00:00:00,4.5096096,2.9961740000000003,3.804034,5.3559184,4.8158116
2016-03-02 00:00:00,4.5096608,2.9935232000000003,3.8028104,5.3577164,4.8177508
2016-03-03 00:00:00,4.5101608,2.9897359999999997,3.8014296,5.3616779999999995,4.8203396000000005
2016-03-04 00:00:00,4.508357200000001,2.986148,3.798462,5.3614312,4.8203044
2016-03-07 00:00:00,4.5026828,2.9788267999999998,3.791466,5.356995599999999,4.8157812
2016-03-08 00:00:00,4.4953616,2.9710648,3.783114,5.3486984,4.809126
2016-03-09 00:00:00,4.4842264,2.9627648,3.7726524,5.333132000000001,4.7984016
2016-03-10 00:00:00,4.4756356,2.9562736,3.7642583999999997,5.3206088,4.78971
2016-03-11 00:00:00,4.4652388,2.9483348,3.7546280000000003,5.3063396,4.779062000000001
2016-03-14 00:00:00,4.4595184,2.9433156000000005,3.7494416,5.298604,4.7740648
2016-03-15 00:00:00,4.450725600000001,2.9326136,3.7400735999999997,5.2907812000000005,4.7666956
2016-03-16 00:00:00,4.4446336,2.9284796,3.7345348,5.2809276,4.760425199999999
2016-03-17 00:00:00,4.43922,2.9230696,3.7291696,5.2756744,4.7565636
2016-03-18 00:00:00,4.4348412,2.9128352,3.7229588,5.2760172,4.7552716
2016-03-21 00:00:00,4.4334888,2.9071312000000002,3.7198676,5.2785112,4.7570704
2016-03-22 00:00:00,4.4252716,2.8984364,3.7113604000000002,5.2700568,4.7507328
2016-03-23 00:00:00,4.4088692,2.8842692000000003,3.6952048,5.252668000000001,4.736512
2016-03-24 00:00:00,4.3921112,2.8677968000000003,3.6767844,5.238430799999999,4.7224048000000005
2016-03-25 00:00:00,4.373108,2.8519132,3.6579159999999997,5.2204072,4.705720399999999
2016-03-28 00:00:00,4.3562356,2.8335991999999997,3.6387283999999998,5.207294399999999,4.691585999999999
2016-03-29 00:00:00,4.337562800000001,2.8168588,3.6198068,5.188564,4.674744
2016-03-30 00:00:00,4.314965999999999,2.79962,3.5972052,5.1666924,4.6538496
2016-03-31 00:00:00,4.2985836,2.784962,3.5802164,5.1506568,4.6392088
2016-04-01 00:00:00,4.28337,2.7705371999999997,3.56516,5.134207999999999,4.6252059999999995
2016-04-05 00:00:00,4.2741444,2.7583972,3.5544480000000003,5.1273272,4.6183728
2016-04-06 00:00:00,4.2565396,2.7367939999999997,3.5345812,5.1137968,4.6041352
2016-04-07 00:00:00,4.238552800000001,2.7156736,3.5138456000000002,5.0998636,4.5892348
2016-04-08 00:00:00,4.224682799999999,2.7011051999999998,3.4989939999999997,5.085605999999999,4.57686
2016-04-11 00:00:00,4.2106167999999995,2.6877608,3.4847976,5.071087200000001,4.5638632
2016-04-12 00:00:00,4.1953059999999995,2.6744947999999997,3.4700263999999996,5.0539515999999995,4.549252
2016-04-13 00:00:00,4.1804696,2.6582323999999997,3.4547716,5.0416264,4.5366716
2016-04-14 00:00:00,4.1590752,2.6364336,3.4326848,5.022886000000001,4.5177528
2016-04-15 00:00:00,4.1385316,2.6149404,3.4110655999999997,5.0029744,4.4993152
2016-04-18 00:00:00,4.1226592,2.598354,3.3948604000000002,4.9864704,4.4852419999999995
2016-04-19 00:00:00,4.100478,2.5772824,3.3726888,4.965464,4.465526799999999
2016-04-20 00:00:00,4.0827844,2.5603396000000003,3.354646,4.950599200000001,4.4517696
2016-04-21 00:00:00,4.060968,2.5392788,3.3319004,4.9338052,4.4338524
2016-04-22 00:00:00,4.0399756,2.5180464,3.3107067999999997,4.917984,4.4169932
2016-04-25 00:00:00,4.0111951999999995,2.4916204000000004,3.2813068000000003,4.8931059999999995,4.3925643999999995
2016-04-26 00:00:00,3.9745359999999996,2.4570636,3.243538,4.8640104,4.3620372
2016-04-27 00:00:00,3.9492416,2.4335164,3.2174015999999996,4.843519199999999,4.3409052
2016-04-28 00:00:00,3.9220864,2.4079196,3.1899724,4.8179916,4.316825199999999
2016-04-29 00:00:00,3.8943296,2.3855236,3.1630700000000003,4.7911192,4.2912132000000005
2016-05-03 00:00:00,3.8709543999999996,2.3631132000000004,3.1392736,4.7706128,4.270734399999999
2016-05-04 00:00:00,3.8453972000000003,2.3377304000000003,3.1131392,4.7496136,4.2492187999999995
2016-05-05 00:00:00,3.8143268,2.3030855999999997,3.0804408,4.7274532,4.2239835999999995
2016-05-06 00:00:00,3.7978272,2.2857667999999998,3.062296,4.716958,4.2117524
2016-05-09 00:00:00,3.7798904,2.26841,3.0433624000000004,4.7034248,4.197116
2016-05-10 00:00:00,3.7610692,2.2520911999999997,3.0242124,4.6879568,4.1807115999999995
2016-05-11 00:00:00,3.739068,2.2307756,3.0007824,4.6718684,4.1616048
2016-05-12 00:00:00,3.721564,2.2125324,2.9822480000000002,4.6583592,4.146342
2016-05-13 00:00:00,3.7073807999999997,2.1992648000000004,2.967606,4.646933199999999,4.1340844
2016-05-16 00:00:00,3.6930348,2.1866516,2.9525268000000002,4.6352064,4.1210819999999995
2016-05-17 00:00:00,3.6747563999999997,2.1700164,2.9335484000000003,4.61952,4.1044296
2016-05-18 00:00:00,3.6555748,2.1547196,2.9152864,4.600886399999999,4.0867336
2016-05-19 00:00:00,3.635804,2.1402812000000004,2.8963384000000003,4.579693600000001,4.0677788
2016-05-20 00:00:00,3.618894,2.1274547999999998,2.87914,4.562824,4.0507832
2016-05-23 00:00:00,3.6032212000000006,2.1145468,2.8629579999999994,4.547867600000001,4.03587
2016-05-24 00:00:00,3.5899896,2.1045184,2.8501887999999997,4.532780799999999,4.0226344
2016-05-25 00:00:00,3.5737456,2.0911099999999996,2.8346527999999998,4.515204,4.0067544
2016-05-26 00:00:00,3.5541956,2.0758804,2.8163436,4.4921044000000006,3.9873508
2016-05-27 00:00:00,3.5367651999999996,2.0644576000000003,2.8014912,4.4696196,3.9698344000000003
2016-05-30 00:00:00,3.5102040000000003,2.046478,2.7779328,4.4398068,3.9437612
2016-05-31 00:00:00,3.4868628000000004,2.0298628,2.7576568000000004,4.415602799999999,3.9228948
2016-06-01 00:00:00,3.4614016,2.0130112,2.7348000000000003,4.3896732,3.900274
2016-06-02 00:00:00,3.4359064,1.9952308,2.71158,4.363048000000001,3.8769208
2016-06-03 00:00:00,3.4061672,1.9738212,2.6832232,4.3329804,3.8491988
2016-06-06 00:00:00,3.3834375999999997,1.957702,2.6621448,4.3113220000000005,3.8280743999999998
2016-06-07 00:00:00,3.3612172,1.9407,2.64131,4.2912856,3.8084683999999998
2016-06-08 00:00:00,3.3379755999999996,1.9247704,2.6211288,4.2674212,3.7875296
2016-06-13 00:00:00,3.3163911999999995,1.9102195999999998,2.6017436000000003,4.2459988,3.767906
2016-06-14 00:00:00,3.2899792000000003,1.8879944,2.5772252000000004,4.2208056,3.7439820000000004
2016-06-15 00:00:00,3.2609972000000003,1.865762,2.5501563999999997,4.1935952,3.7186584
2016-06-16 00:00:00,3.2285303999999995,1.8356296,2.5176256,4.1692456,3.6919852
2016-06-17 00:00:00,3.2017316,1.8090772,2.4890904000000003,4.1519184,3.6707416
2016-06-20 00:00:00,3.1797112000000003,1.7903204000000001,2.4668928,4.132770399999999,3.6516088
2016-06-21 00:00:00,3.1603760000000003,1.7743991999999997,2.4488019999999997,4.114555200000001,3.6351935999999996
2016-06-22 00:00:00,3.1368832,1.7570976,2.427514,4.0911196,3.6143896
2016-06-23 00:00:00,3.1130712,1.7388963999999998,2.4042552,4.0680104,3.593286
2016-06-24 00:00:00,3.0954751999999996,1.7228324,2.3864159999999996,4.0518224,3.5787592
2016-06-27 00:00:00,3.0771716,1.7057403999999998,2.3683532,4.0368968,3.5641108
2016-06-28 00:00:00,3.0609044,1.6913948,2.3525548,4.0243252,3.552164
2016-06-29 00:00:00,3.0479863999999997,1.6789840000000003,2.3377348000000002,4.0142156,3.5418252
2016-06-30 00:00:00,3.0325636,1.6651412,2.3213332,4.0015212,3.5292339999999998
2016-07-01 00:00:00,3.0134128000000002,1.6501384000000001,2.3006736,3.9856063999999995,3.5128092
2016-07-04 00:00:00,2.9962388,1.6345228000000003,2.2824284,3.97218,3.4986567999999996
2016-07-05 00:00:00,2.9800424000000003,1.616464,2.2640812,3.9628848,3.4864319999999998
2016-07-06 00:00:00,2.9581968,1.5942048,2.2411304,3.9460128,3.4684931999999997
2016-07-07 00:00:00,2.935254,1.5713180000000002,2.2177892000000003,3.9291568,3.4494084
2016-07-08 00:00:00,2.9151404,1.553438,2.1983028,3.9129587999999997,3.4322603999999997
2016-07-11 00:00:00,2.8977360000000005,1.5319608,2.1798040000000003,3.9011032,3.4184259999999997
2016-07-12 00:00:00,2.8834855999999998,1.5146104,2.1645568,3.8910912,3.4071824
2016-07-13 00:00:00,2.8562372,1.4787388000000001,2.1373884,3.8684496,3.3856872000000005
2016-07-14 00:00:00,2.831918,1.4401736,2.1051808000000003,3.8624356,3.3696400000000004
2016-07-15 00:00:00,2.8080332,1.3981476,2.0781327999999997,3.8303032000000004,3.3514372
2016-07-18 00:00:00,2.7856419999999997,1.3695055999999999,2.0557488,3.8264476,3.3367036000000003
2016-07-19 00:00:00,2.765352,1.3371043999999999,2.032504,3.8253128000000003,3.3243267999999997
2016-07-20 00:00:00,2.7418991999999998,1.3113208000000003,2.0083924,3.814986,3.3078904
2016-07-21 00:00:00,2.7182183999999996,1.2904712,1.9875488000000001,3.7994136,3.2901884
2016-07-22 00:00:00,2.6975835999999997,1.270644,1.968514,3.7841928,3.2725720000000003
2016-07-25 00:00:00,2.6811651999999997,1.2563464000000002,1.9537516,3.7718696,3.2577747999999995
2016-07-26 00:00:00,2.6657528,1.2431124,1.9395348000000001,3.760048,3.2439872
2016-07-27 00:00:00,2.6526508,1.2319468,1.9280104,3.7519,3.2331116
2016-07-28 00:00:00,2.6375636,1.2212476,1.9160663999999998,3.7407307999999997,3.2200100000000003
2016-07-29 00:00:00,2.6201532000000003,1.2108532,1.9028892000000002,3.7242912,3.203706
2016-08-01 00:00:00,2.6007352,1.199808,1.8877179999999998,3.7053208000000004,3.1853580000000004
2016-08-02 00:00:00,2.5771944,1.1867596,1.8692916,3.681022,3.1625252
2016-08-03 00:00:00,2.5578788000000006,1.1725235999999999,1.8528539999999998,3.6624028,3.143806
2016-08-04 00:00:00,2.5381112000000003,1.158056,1.8355808,3.642658,3.1249279999999997
2016-08-05 00:00:00,2.5241724,1.1491227999999998,1.8242728,3.6301048000000002,3.1117716
2016-08-08 00:00:00,2.5097655999999997,1.1409551999999998,1.8137176,3.6172904,3.0983972000000004
2016-08-09 00:00:00,2.5006572,1.1348276,1.8060431999999997,3.6100556,3.0904816
2016-08-10 00:00:00,2.4907880000000002,1.1265968,1.7970664,3.6019744,3.081922
2016-08-11 00:00:00,2.4808764,1.1218624,1.7899832,3.5922916,3.0726468
2016-08-12 00:00:00,2.4710275999999998,1.1183136,1.784698,3.5818976000000005,3.0629032
2016-08-15 00:00:00,2.4703208,1.1195944,1.7873152,3.5825527999999998,3.0632995999999997
2016-08-16 00:00:00,2.466078,1.1194944,1.7868132,3.5790828,3.0594852
2016-08-17 00:00:00,2.4523644000000004,1.1102284,1.7768523999999999,3.5681404000000003,3.0473936
2016-08-18 00:00:00,2.4373991999999998,1.1024312,1.7662364,3.5563520000000004,3.03405
2016-08-19 00:00:00,2.4253599999999995,1.0968824,1.7581727999999999,3.5469247999999998,3.02351
2016-08-22 00:00:00,2.4135264000000003,1.0916492,1.7501984,3.5374092,3.0130244000000004
2016-08-23 00:00:00,2.3990128,1.0857524,1.7409268,3.5220692,2.99925
2016-08-24 00:00:00,2.3841572,1.0795428000000002,1.7308923999999999,3.5056724,2.9851624
2016-08-25 00:00:00,2.3667484,1.0702823999999997,1.7183756,3.4864507999999996,2.9681556
2016-08-26 00:00:00,2.351482,1.06172,1.7077280000000001,3.470064,2.953776
2016-08-29 00:00:00,2.3398108000000004,1.0560428,1.6999708,3.4568132,2.9425095999999997
2016-08-30 00:00:00,2.3289228,1.049218,1.6918256,3.4432044,2.9322956
2016-08-31 00:00:00,2.3196099999999995,1.037862,1.6818176,3.4367584,2.9250776
2016-09-01 00:00:00,2.3100572,1.0263652,1.6709484,3.4292328,2.9171648
2016-09-02 00:00:00,2.2952656,1.0143828,1.6582332000000002,3.4140531999999997,2.9026716
2016-09-05 00:00:00,2.2832508000000002,1.0030847999999999,1.6475832000000001,3.4024848000000003,2.891382
2016-09-06 00:00:00,2.270432,0.9923108,1.6361336000000002,3.3908132,2.8795916
2016-09-07 00:00:00,2.26021,0.9814768,1.625972,3.3841228,2.8711012
2016-09-08 00:00:00,2.2468356000000003,0.9651204,1.6104412,3.3776432,2.8601295999999996
2016-09-09 00:00:00,2.2337808,0.9482324,1.5956751999999998,3.36935,2.8492708
2016-09-12 00:00:00,2.228726,0.9422368,1.5905664000000002,3.3644976,2.8447147999999998
2016-09-13 00:00:00,2.2227548,0.9368335999999999,1.5854596,3.3596315999999997,2.8391476000000004
2016-09-14 00:00:00,2.2114444000000004,0.9300803999999999,1.5769628,3.3433208,2.8269728
2016-09-19 00:00:00,2.2040787999999996,0.9255984,1.5719848,3.3334900000000003,2.8193880000000004
2016-09-20 00:00:00,2.1988032000000004,0.9226828,1.568672,3.3257568,2.8141716000000003
2016-09-21 00:00:00,2.1880924,0.9144384,1.5604528,3.3133276,2.80415
2016-09-22 00:00:00,2.1825604,0.909814,1.5563552000000003,3.3065148000000004,2.799104
2016-09-23 00:00:00,2.1752548,0.9047383999999999,1.5505448000000002,3.2978327999999997,2.7918483999999997
2016-09-26 00:00:00,2.1669392000000003,0.9002384000000001,1.544832,3.2867296,2.783208
2016-09-27 00:00:00,2.1625096,0.8975064,1.541896,3.2806308,2.7786272
2016-09-28 00:00:00,2.1560732,0.8943296,1.5374451999999998,3.2702648000000005,2.7712955999999997
2016-09-29 00:00:00,2.1484108,0.8907892000000001,1.53225,3.2580152,2.7624132
2016-09-30 00:00:00,2.1419624,0.8879064000000001,1.5278152,3.2477964000000004,2.7549904
2016-10-10 00:00:00,2.1388368,0.887128,1.526218,3.2423628,2.7511668
2016-10-11 00:00:00,2.1349844,0.8853168,1.5239356,3.2368732,2.7469656
2016-10-12 00:00:00,2.1335992,0.8846748,1.5232572,3.2348324,2.7457572
2016-10-13 00:00:00,2.1324300000000003,0.8837492,1.5224888,3.2327655999999996,2.7445156
2016-10-14 00:00:00,2.1320448,0.883476,1.5222368,3.2322420000000003,2.7441983999999997
2016-10-17 00:00:00,2.128148,0.8815132,1.5193227999999999,3.2265284,2.7398244
2016-10-18 00:00:00,2.124892,0.8811584,1.5176176000000001,3.2203208,2.7355424
2016-10-19 00:00:00,2.1151456,0.8772568,1.5106928,3.2059735999999996,2.7248344
2016-10-20 00:00:00,2.1084384,0.8751980000000001,1.5067495999999998,3.1936632,2.7171204
2016-10-21 00:00:00,2.1028388,0.8742616,1.5038968000000001,3.1833892,2.7101615999999997
